product_id,brand,category_l1,purchases,total_revenue,cum_revenue,cum_revenue_pct,product_rank,product_pct
1801689,samsung,electronics,9.0,2386.01,5683429.589999993,76.63,363,5.63
1002538,apple,electronics,4.0,2379.04,5685808.629999993,76.66,364,5.64
1004243,apple,electronics,3.0,2363.51,5688172.139999993,76.69,365,5.66
1005171,samsung,electronics,11.0,2354.6,5690526.739999993,76.72,366,5.67
1201504,samsung,electronics,15.0,2343.82,5692870.559999993,76.75,367,5.69
1306951,apple,computers,1.0,2342.12,5695212.679999993,76.79,368,5.7
5100861,samsung,electronics,6.0,2326.04,5697538.719999993,76.82,369,5.72
3701222,xiaomi,appliances,5.0,2322.21,5699860.929999993,76.85,370,5.73
1005187,samsung,electronics,3.0,2315.82,5702176.7499999935,76.88,371,5.75
1004666,samsung,electronics,2.0,2313.58,5704490.329999994,76.91,372,5.76
1005259,umi,electronics,5.0,2303.42,5706793.7499999935,76.94,373,5.78
1004255,apple,electronics,3.0,2297.75,5709091.4999999935,76.97,374,5.8
17200528,unknown,furniture,3.0,2293.41,5711384.909999994,77.0,375,5.81
22700193,stels,unknown,29.0,2276.5,5713661.409999994,77.04,376,5.83
26400193,unknown,unknown,9.0,2273.71,5715935.119999994,77.07,377,5.84
1004578,oppo,electronics,9.0,2264.94,5718200.059999994,77.1,378,5.86
1004529,samsung,electronics,6.0,2263.87,5720463.929999994,77.13,379,5.87
16600172,unknown,unknown,10.0,2249.45,5722713.379999994,77.16,380,5.89
15600016,unknown,unknown,5.0,2245.99,5724959.3699999945,77.19,381,5.9
1004948,oneplus,electronics,3.0,2238.21,5727197.5799999945,77.22,382,5.92
17200651,unknown,furniture,5.0,2238.13,5729435.709999994,77.25,383,5.94
15700000,bts,unknown,5.0,2226.45,5731662.159999995,77.28,384,5.95
1005016,samsung,electronics,4.0,2210.28,5733872.439999995,77.31,385,5.97
26300081,lucente,unknown,5.0,2189.25,5736061.689999995,77.34,386,5.98
1801959,sony,electronics,1.0,2187.93,5738249.6199999945,77.37,387,6.0
1401609,apple,computers,1.0,2187.7,5740437.319999995,77.4,388,6.01
3701084,xiaomi,appliances,5.0,2185.68,5742622.999999994,77.43,389,6.03
5100853,apple,electronics,4.0,2179.73,5744802.729999995,77.46,390,6.04
26300089,lucente,unknown,8.0,2174.56,5746977.289999994,77.48,391,6.06
1801539,lg,electronics,5.0,2173.93,5749151.219999994,77.51,392,6.07
2800440,unknown,appliances,14.0,2163.34,5751314.559999994,77.54,393,6.09
1306571,acer,computers,1.0,2162.14,5753476.699999994,77.57,394,6.11
3701134,bosch,appliances,20.0,2150.47,5755627.169999993,77.6,395,6.12
43900002,bosch,unknown,6.0,2149.39,5757776.559999993,77.63,396,6.14
1307429,asus,computers,4.0,2146.39,5759922.949999993,77.66,397,6.15
1801569,sony,electronics,1.0,2136.22,5762059.1699999925,77.69,398,6.17
1801905,samsung,electronics,2.0,2134.91,5764194.079999993,77.72,399,6.18
1201465,samsung,electronics,9.0,2129.75,5766323.829999993,77.75,400,6.2
26300188,lucente,unknown,3.0,2129.01,5768452.839999992,77.77,401,6.21
3600890,indesit,appliances,9.0,2125.38,5770578.219999992,77.8,402,6.23
1306776,lenovo,computers,2.0,2101.31,5772679.529999992,77.83,403,6.25
1307236,lenovo,computers,6.0,2099.66,5774779.189999992,77.86,404,6.26
15100067,unknown,unknown,2.0,2095.3,5776874.489999992,77.89,405,6.28
3601605,lg,appliances,6.0,2095.09,5778969.579999992,77.92,406,6.29
1005064,xiaomi,electronics,11.0,2088.28,5781057.859999992,77.94,407,6.31
4804572,apple,electronics,10.0,2085.0,5783142.859999992,77.97,408,6.32
1801963,philips,electronics,6.0,2084.82,5785227.679999992,78.0,409,6.34
1005236,oppo,electronics,9.0,2083.38,5787311.059999992,78.03,410,6.35
15100337,unknown,unknown,8.0,2082.94,5789393.999999993,78.06,411,6.37
17300355,creed,unknown,9.0,2081.7,5791475.699999993,78.08,412,6.38
1304297,apple,computers,2.0,2072.07,5793547.769999993,78.11,413,6.4
5100564,samsung,electronics,8.0,2068.3,5795616.069999993,78.14,414,6.42
1004788,xiaomi,electronics,15.0,2065.09,5797681.159999993,78.17,415,6.43
2200763,sony,unknown,1.0,2059.0,5799740.159999993,78.2,416,6.45
1307350,acer,computers,4.0,2032.9,5801773.059999993,78.22,417,6.46
1801906,tcl,electronics,8.0,2025.61,5803798.669999993,78.25,418,6.48
2701305,samsung,appliances,4.0,2010.59,5805809.259999993,78.28,419,6.49
1307032,asus,computers,3.0,2007.69,5807816.949999994,78.3,420,6.51
1201387,apple,electronics,2.0,2007.16,5809824.109999994,78.33,421,6.52
15100367,unknown,unknown,4.0,1996.44,5811820.549999994,78.36,422,6.54
1307537,asus,computers,1.0,1992.36,5813812.909999995,78.39,423,6.56
5801656,element,electronics,15.0,1984.43,5815797.339999994,78.41,424,6.57
1801874,kivi,electronics,4.0,1981.71,5817779.049999994,78.44,425,6.59
1801513,haier,electronics,4.0,1981.42,5819760.469999994,78.47,426,6.6
18600057,brw,unknown,2.0,1978.94,5821739.409999995,78.49,427,6.62
1802008,lg,electronics,3.0,1975.48,5823714.889999995,78.52,428,6.63
3601505,samsung,appliances,4.0,1968.38,5825683.269999995,78.55,429,6.65
1200947,samsung,electronics,18.0,1956.64,5827639.909999995,78.57,430,6.66
7003167,cybex,kids,1.0,1956.27,5829596.179999994,78.6,431,6.68
3700956,xiaomi,appliances,4.0,1945.81,5831541.989999994,78.62,432,6.69
26300187,lucente,unknown,3.0,1939.83,5833481.819999994,78.65,433,6.71
42700009,t-max,auto,3.0,1937.49,5835419.309999994,78.68,434,6.73
1802127,samsung,electronics,1.0,1930.01,5837349.319999994,78.7,435,6.74
1005175,samsung,electronics,3.0,1929.69,5839279.009999994,78.73,436,6.76
15100034,unknown,unknown,6.0,1929.0,5841208.009999994,78.75,437,6.77
1004961,oppo,electronics,12.0,1927.73,5843135.739999995,78.78,438,6.79
15700047,unknown,unknown,4.0,1921.28,5845057.019999995,78.81,439,6.8
1307053,apple,computers,1.0,1919.97,5846976.989999995,78.83,440,6.82
3601527,samsung,appliances,5.0,1916.66,5848893.649999995,78.86,441,6.83
1802022,samsung,electronics,4.0,1908.45,5850802.099999995,78.88,442,6.85
22300004,apple,unknown,7.0,1891.75,5852693.849999995,78.91,443,6.87
1005134,apple,electronics,1.0,1890.63,5854584.479999995,78.94,444,6.88
26300083,lucente,unknown,4.0,1887.32,5856471.799999995,78.96,445,6.9
1004887,oppo,electronics,14.0,1885.86,5858357.6599999955,78.99,446,6.91
1003315,apple,electronics,2.0,1878.55,5860236.209999995,79.01,447,6.93
26800026,hygge,unknown,3.0,1876.5,5862112.709999995,79.04,448,6.94
1201297,apple,electronics,5.0,1851.93,5863964.639999995,79.06,449,6.96
1307135,hp,computers,7.0,1836.1,5865800.739999995,79.09,450,6.97
2700406,unknown,appliances,7.0,1835.55,5867636.289999994,79.11,451,6.99
26400470,unknown,unknown,10.0,1833.26,5869469.549999994,79.14,452,7.0
6000229,starline,auto,13.0,1817.78,5871287.3299999945,79.16,453,7.02
8500398,kiturami,unknown,1.0,1814.46,5873101.789999994,79.18,454,7.04
2601260,dauscher,unknown,4.0,1808.08,5874909.8699999945,79.21,455,7.05
3700912,samsung,appliances,16.0,1806.26,5876716.129999994,79.23,456,7.07
7006176,hartan,kids,1.0,1801.82,5878517.949999995,79.26,457,7.08
1801902,lg,electronics,1.0,1801.59,5880319.539999994,79.28,458,7.1
1801772,changhong,electronics,5.0,1799.3,5882118.839999994,79.31,459,7.11
2300329,gopro,electronics,3.0,1798.93,5883917.769999994,79.33,460,7.13
1801848,tcl,electronics,7.0,1797.89,5885715.659999994,79.35,461,7.14
22700129,stels,unknown,26.0,1787.84,5887503.4999999935,79.38,462,7.16
1004321,huawei,electronics,7.0,1777.12,5889280.619999994,79.4,463,7.17
1307349,acer,computers,3.0,1776.03,5891056.649999994,79.43,464,7.19
2701639,indesit,appliances,7.0,1775.84,5892832.489999994,79.45,465,7.21
17200559,unknown,furniture,3.0,1775.34,5894607.829999994,79.47,466,7.22
1480762,lenovo,computers,1.0,1774.99,5896382.819999994,79.5,467,7.24
15100220,unknown,unknown,2.0,1765.76,5898148.579999994,79.52,468,7.25
26400313,lucente,unknown,5.0,1763.25,5899911.829999994,79.55,469,7.27
1307229,lenovo,computers,2.0,1750.32,5901662.149999994,79.57,470,7.28
17200570,unknown,furniture,4.0,1749.32,5903411.469999994,79.59,471,7.3
17200667,unknown,furniture,1.0,1745.19,5905156.659999995,79.62,472,7.31
1307078,asus,computers,2.0,1741.62,5906898.279999995,79.64,473,7.33
15100400,unknown,unknown,1.0,1739.3,5908637.5799999945,79.66,474,7.35
1004904,huawei,electronics,16.0,1723.81,5910361.389999994,79.69,475,7.36
2800628,unknown,appliances,8.0,1720.44,5912081.8299999945,79.71,476,7.38
100009998,asus,computers,2.0,1715.01,5913796.839999994,79.73,477,7.39
1801761,artel,electronics,1.0,1714.07,5915510.909999995,79.76,478,7.41
1307373,unknown,computers,1.0,1706.61,5917217.519999995,79.78,479,7.42
1307338,asus,computers,2.0,1698.84,5918916.359999995,79.8,480,7.44
100003338,asus,computers,2.0,1698.38,5920614.739999995,79.83,481,7.45
2800433,haier,appliances,6.0,1697.84,5922312.5799999945,79.85,482,7.47
3600990,indesit,appliances,8.0,1694.28,5924006.859999995,79.87,483,7.48
3601438,beko,appliances,8.0,1691.43,5925698.289999994,79.89,484,7.5
1004574,samsung,electronics,3.0,1691.1,5927389.389999994,79.92,485,7.52
1004256,apple,electronics,2.0,1683.13,5929072.519999994,79.94,486,7.53
22700524,force,unknown,7.0,1675.55,5930748.069999994,79.96,487,7.55
1005157,xiaomi,electronics,6.0,1674.65,5932422.719999994,79.98,488,7.56
3601344,samsung,appliances,4.0,1673.05,5934095.769999994,80.01,489,7.58
5100343,apple,electronics,5.0,1669.54,5935765.309999994,80.03,490,7.59
2800617,atlant,appliances,5.0,1667.86,5937433.169999994,80.05,491,7.61
1802038,tcl,electronics,9.0,1664.27,5939097.439999994,80.07,492,7.62
1005207,apple,electronics,4.0,1659.93,5940757.369999994,80.1,493,7.64
2601792,hansa,unknown,4.0,1646.36,5942403.729999994,80.12,494,7.66
1004158,samsung,electronics,2.0,1641.97,5944045.699999994,80.14,495,7.67
26400288,lucente,unknown,8.0,1641.78,5945687.479999994,80.16,496,7.69
26402208,unknown,unknown,1.0,1631.74,5947319.219999994,80.19,497,7.7
1004813,honor,electronics,7.0,1621.48,5948940.699999995,80.21,498,7.72
2700984,samsung,appliances,3.0,1615.09,5950555.789999994,80.23,499,7.73
1306311,apple,computers,1.0,1613.17,5952168.959999994,80.25,500,7.75
9600124,dji,unknown,1.0,1612.37,5953781.3299999945,80.27,501,7.76
8801100,nokia,electronics,16.0,1608.07,5955389.399999995,80.29,502,7.78
2200885,nikon,unknown,7.0,1604.17,5956993.569999995,80.32,503,7.79
15700099,unknown,unknown,3.0,1603.89,5958597.459999994,80.34,504,7.81
15100239,ostamebel,unknown,2.0,1599.52,5960196.979999994,80.36,505,7.83
1201513,samsung,electronics,2.0,1590.99,5961787.969999994,80.38,506,7.84
1005156,xiaomi,electronics,5.0,1589.71,5963377.679999994,80.4,507,7.86
26402558,unknown,unknown,2.0,1585.1,5964962.779999994,80.42,508,7.87
1307055,apple,computers,1.0,1583.03,5966545.809999994,80.44,509,7.89
26300078,lucente,unknown,5.0,1580.5,5968126.309999994,80.47,510,7.9
3701056,samsung,appliances,23.0,1576.27,5969702.579999994,80.49,511,7.92
3801217,laurastar,appliances,1.0,1575.3,5971277.879999993,80.51,512,7.93
1480707,pulser,computers,3.0,1575.24,5972853.119999994,80.53,513,7.95
1004505,xiaomi,electronics,3.0,1569.67,5974422.7899999935,80.55,514,7.97
5100565,apple,electronics,3.0,1567.4,5975990.189999994,80.57,515,7.98
2800594,indesit,appliances,5.0,1555.8,5977545.989999994,80.59,516,8.0
17200728,rals,furniture,2.0,1547.78,5979093.769999994,80.61,517,8.01
26403733,unknown,unknown,5.0,1547.0,5980640.769999994,80.63,518,8.03
19100291,festool,construction,2.0,1544.44,5982185.209999994,80.66,519,8.04
1306178,lenovo,computers,1.0,1544.42,5983729.629999994,80.68,520,8.06
4400222,delonghi,appliances,1.0,1544.42,5985274.049999994,80.7,521,8.07
3601473,lg,appliances,2.0,1544.39,5986818.439999994,80.72,522,8.09
2701306,samsung,appliances,3.0,1544.27,5988362.709999993,80.74,523,8.1
1306312,apple,computers,1.0,1544.18,5989906.889999993,80.76,524,8.12
1005216,samsung,electronics,1.0,1544.16,5991451.049999993,80.78,525,8.14
1801909,samsung,electronics,2.0,1543.87,5992994.919999993,80.8,526,8.15
5100338,apple,electronics,5.0,1543.15,5994538.069999994,80.82,527,8.17
1004564,meizu,electronics,12.0,1541.4,5996079.469999994,80.84,528,8.18
3601278,bosch,appliances,4.0,1540.57,5997620.039999994,80.86,529,8.2
1005017,huawei,electronics,17.0,1537.46,5999157.499999994,80.88,530,8.21
1005167,xiaomi,electronics,5.0,1528.43,6000685.929999994,80.9,531,8.23
11800030,sony,unknown,4.0,1522.8,6002208.729999994,80.93,532,8.24
26401578,unknown,unknown,6.0,1516.62,6003725.349999994,80.95,533,8.26
1004723,huawei,electronics,12.0,1514.21,6005239.559999994,80.97,534,8.28
1004210,samsung,electronics,17.0,1511.35,6006750.909999994,80.99,535,8.29
1801712,lg,electronics,4.0,1510.41,6008261.319999994,81.01,536,8.31
3600182,midea,appliances,12.0,1504.27,6009765.589999993,81.03,537,8.32
1802004,yasin,electronics,6.0,1495.27,6011260.859999993,81.05,538,8.34
100010505,unknown,unknown,1.0,1492.96,6012753.819999993,81.07,539,8.35
7004744,cybex,kids,4.0,1492.84,6014246.659999993,81.09,540,8.37
1005165,xiaomi,electronics,5.0,1491.62,6015738.279999993,81.11,541,8.38
13800320,laufen,furniture,3.0,1490.07,6017228.349999993,81.13,542,8.4
1801382,toshiba,electronics,3.0,1488.79,6018717.139999993,81.15,543,8.41
1801995,haier,electronics,8.0,1479.89,6020197.029999993,81.17,544,8.43
1306980,acer,computers,3.0,1478.53,6021675.559999993,81.19,545,8.45
1004946,oneplus,electronics,2.0,1474.4,6023149.959999993,81.21,546,8.46
1307042,lenovo,computers,1.0,1472.85,6024622.809999993,81.23,547,8.48
2701647,indesit,appliances,5.0,1463.52,6026086.329999993,81.25,548,8.49
1801806,artel,electronics,12.0,1461.8,6027548.129999992,81.27,549,8.51
3601124,haier,appliances,5.0,1454.21,6029002.339999992,81.29,550,8.52
3601424,candy,appliances,4.0,1444.34,6030446.679999992,81.31,551,8.54
12703494,cordiant,unknown,35.0,1444.21,6031890.889999992,81.33,552,8.55
1304410,apple,computers,1.0,1441.22,6033332.109999992,81.35,553,8.57
1004573,samsung,electronics,2.0,1440.9,6034773.009999992,81.36,554,8.59
3600452,indesit,appliances,7.0,1439.51,6036212.519999992,81.38,555,8.6
1802009,samsung,electronics,2.0,1431.18,6037643.699999992,81.4,556,8.62
1480740,pulser,computers,1.0,1431.16,6039074.859999992,81.42,557,8.63
2201035,nikon,unknown,1.0,1430.22,6040505.079999992,81.44,558,8.65
1307539,asus,computers,3.0,1428.54,6041933.619999992,81.46,559,8.66
5701086,pioneer,auto,11.0,1428.22,6043361.8399999915,81.48,560,8.68
15100403,lider,unknown,3.0,1425.7,6044787.539999992,81.5,561,8.69
2701737,unknown,appliances,6.0,1421.0,6046208.539999992,81.52,562,8.71
4802036,apple,electronics,8.0,1420.51,6047629.049999991,81.54,563,8.72
29900075,peda,unknown,1.0,1415.74,6049044.789999992,81.56,564,8.74
1801918,samsung,electronics,1.0,1415.71,6050460.499999992,81.58,565,8.76
2702152,haier,appliances,1.0,1415.71,6051876.209999992,81.6,566,8.77
1004671,samsung,electronics,1.0,1415.45,6053291.659999992,81.61,567,8.79
1802116,lg,electronics,1.0,1415.45,6054707.109999992,81.63,568,8.8
9300067,lg,unknown,11.0,1407.21,6056114.319999992,81.65,569,8.82
26404041,unknown,unknown,1.0,1405.14,6057519.459999992,81.67,570,8.83
26300105,lucente,unknown,2.0,1399.78,6058919.239999992,81.69,571,8.85
1004748,huawei,electronics,11.0,1399.04,6060318.279999992,81.71,572,8.86
22700068,force,unknown,15.0,1392.19,6061710.469999992,81.73,573,8.88
1005243,vivo,electronics,3.0,1389.93,6063100.399999992,81.75,574,8.9
1801551,haier,electronics,3.0,1389.93,6064490.329999992,81.77,575,8.91
2702279,lg,appliances,2.0,1389.45,6065879.779999992,81.78,576,8.93
16500007,omron,unknown,22.0,1384.03,6067263.809999992,81.8,577,8.94
1307233,asus,computers,1.0,1383.83,6068647.639999992,81.82,578,8.96
3601513,samsung,appliances,3.0,1381.5,6070029.139999992,81.84,579,8.97
3700869,samsung,appliances,15.0,1380.81,6071409.949999992,81.86,580,8.99
3900002,ariston,appliances,13.0,1379.37,6072789.319999992,81.88,581,9.0
8500346,unknown,unknown,2.0,1378.1,6074167.419999992,81.9,582,9.02
3601250,samsung,appliances,4.0,1376.38,6075543.799999991,81.91,583,9.03
5000475,janome,appliances,8.0,1368.17,6076911.969999991,81.93,584,9.05
1004358,apple,electronics,1.0,1364.0,6078275.969999991,81.95,585,9.07
1307515,lenovo,computers,1.0,1363.25,6079639.219999991,81.97,586,9.08
3900003,ariston,appliances,12.0,1361.32,6081000.539999992,81.99,587,9.1
26300079,lucente,unknown,4.0,1360.64,6082361.179999991,82.01,588,9.11
1004233,apple,electronics,1.0,1358.53,6083719.709999992,82.02,589,9.13
5100570,apple,electronics,3.0,1356.22,6085075.929999991,82.04,590,9.14
21401211,casio,electronics,17.0,1354.55,6086430.479999991,82.06,591,9.16
3700127,lg,appliances,7.0,1353.87,6087784.349999991,82.08,592,9.17
1306310,apple,computers,1.0,1352.67,6089137.019999991,82.1,593,9.19
1307183,lenovo,computers,3.0,1351.32,6090488.3399999915,82.12,594,9.21
2200902,canon,unknown,1.0,1351.13,6091839.469999991,82.13,595,9.22
1005195,xiaomi,electronics,12.0,1344.47,6093183.939999991,82.15,596,9.24
1500440,epson,computers,8.0,1344.09,6094528.029999991,82.17,597,9.25
8500090,hubert,unknown,2.0,1338.5,6095866.529999991,82.19,598,9.27
2240081,sony,unknown,1.0,1338.26,6097204.789999991,82.21,599,9.28
1801631,artel,electronics,4.0,1334.74,6098539.529999991,82.22,600,9.3
13100799,skad,unknown,7.0,1333.36,6099872.889999991,82.24,601,9.31
1801771,changhong,electronics,8.0,1332.32,6101205.209999992,82.26,602,9.33
1307237,lenovo,computers,5.0,1330.69,6102535.899999992,82.28,603,9.34
2800350,unknown,appliances,6.0,1330.64,6103866.539999992,82.3,604,9.36
3601390,samsung,appliances,4.0,1325.22,6105191.759999991,82.31,605,9.38
1005196,xiaomi,electronics,3.0,1313.02,6106504.779999991,82.33,606,9.39
17200932,unknown,furniture,3.0,1312.71,6107817.489999991,82.35,607,9.41
2300294,gopro,electronics,3.0,1311.99,6109129.479999991,82.37,608,9.42
1004361,apple,electronics,1.0,1309.92,6110439.399999991,82.38,609,9.44
1004434,samsung,electronics,5.0,1309.43,6111748.829999991,82.4,610,9.45
1005009,xiaomi,electronics,15.0,1305.04,6113053.869999991,82.42,611,9.47
2702340,lg,appliances,2.0,1304.41,6114358.279999991,82.44,612,9.48
12709380,viatti,unknown,34.0,1295.4,6115653.679999991,82.46,613,9.5
1307570,acer,computers,1.0,1287.01,6116940.689999991,82.47,614,9.51
2702650,midea,appliances,2.0,1286.98,6118227.669999992,82.49,615,9.53
100003514,asus,computers,5.0,1286.9,6119514.569999992,82.51,616,9.55
1004670,samsung,electronics,1.0,1286.75,6120801.319999992,82.52,617,9.56
1005173,samsung,electronics,2.0,1286.46,6122087.779999992,82.54,618,9.58
1004848,huawei,electronics,2.0,1286.19,6123373.969999992,82.56,619,9.59
26300104,lucente,unknown,2.0,1284.46,6124658.429999992,82.58,620,9.61
2701888,beko,appliances,3.0,1283.09,6125941.519999992,82.59,621,9.62
9600117,dji,unknown,1.0,1281.82,6127223.339999992,82.61,622,9.64
1307523,asus,computers,1.0,1279.31,6128502.649999992,82.63,623,9.65
1307444,asus,computers,3.0,1274.1,6129776.749999992,82.65,624,9.67
1307480,lenovo,computers,5.0,1274.02,6131050.769999991,82.66,625,9.69
1004362,apple,electronics,1.0,1273.65,6132324.419999992,82.68,626,9.7
2601446,dauscher,unknown,3.0,1270.37,6133594.789999992,82.7,627,9.72
3700848,karcher,appliances,4.0,1269.32,6134864.109999992,82.71,628,9.73
1307353,acer,computers,3.0,1264.87,6136128.979999992,82.73,629,9.75
1004793,xiaomi,electronics,3.0,1262.72,6137391.699999992,82.75,630,9.76
7000766,babyzen,kids,2.0,1261.3,6138652.999999992,82.77,631,9.78
1401872,netechnics,computers,2.0,1261.24,6139914.239999992,82.78,632,9.79
1306432,hp,computers,1.0,1261.04,6141175.279999992,82.8,633,9.81
2701995,samsung,appliances,2.0,1260.85,6142436.1299999915,82.82,634,9.82
6000227,starline,auto,8.0,1260.24,6143696.369999992,82.83,635,9.84
5100604,apple,electronics,4.0,1259.66,6144956.029999992,82.85,636,9.86
26400785,lucente,unknown,3.0,1255.9,6146211.929999992,82.87,637,9.87
26300091,lucente,unknown,3.0,1255.62,6147467.549999992,82.88,638,9.89
3601461,samsung,appliances,3.0,1250.45,6148717.999999993,82.9,639,9.9
12100824,minimotors,kids,2.0,1245.84,6149963.839999992,82.92,640,9.92
6200818,unknown,appliances,1.0,1245.79,6151209.629999992,82.93,641,9.93
